id_tipo de descuento,cantidad de polizas nuevas,monto asegurado nuevo en millones de yen,primas de seguros nuevo en miles de yenes,cantidad de polizas vigentes,cantidad total de seguros contratados en millones de yen,year,idcountry
1,26515,274526,762169,76457,803165,2021,2
2,462712,6940240,20987222,1303605,19508456,2021,2
3,64089,802050,3027975,164273,2167456,2021,2
4,102801,832532,4079211,288257,2328570,2021,2
5,10717,95570,666481,28796,298282,2021,2
6,5522625,51991775,232490602,12884890,135591413,2021,2
7,2825627,16711330,78866162,6057790,41718191,2021,2
1,28413,295098,769327,70968,731817,2020,2
2,427647,6270175,17692529,1152676,17111322,2020,2
3,59790,760162,2623604,156798,2048033,2020,2
4,103632,848421,3942494,276494,2191622,2020,2
5,11346,116131,735169,27040,282406,2020,2
6,5740396,54573028,226997411,12537156,130493629,2020,2
7,3188765,20019104,83552572,6134330,42163017,2020,2
1,26326,266943,713309,63855,650640,2019,2
2,395805,5791026,15562624,1008000,14932791,2019,2
3,57654,726567,2383976,148123,1904724,2019,2
4,108776,852314,3795307,263282,2059769,2019,2
5,10461,97881,618026,24915,259602,2019,2
6,5660128,54166946,213687221,12066486,124178069,2019,2
7,3251886,20621251,81583651,6166139,42119926,2019,2
